defined_class	defined_class_label	stressor
ECTO:9000000	exposure to chemical	CHEBI:24431
ECTO:9000001	exposure to amlodipine	CHEBI:2668
ECTO:9000002	exposure to biguanide	CHEBI:3095
ECTO:9000003	exposure to digitalin	CHEBI:28143
ECTO:9000004	exposure to nitroglycerin	CHEBI:28787
ECTO:9000006	exposure to premarin	CHEBI:8389
ECTO:9000007	exposure to probucol	CHEBI:8427
ECTO:9000008	exposure to aspirin	CHEBI:15365
ECTO:9000009	exposure to diltiazem	CHEBI:101278
ECTO:9000010	exposure to estrogens	CHEBI:50114
ECTO:9000011	exposure to heparin	CHEBI:28304
ECTO:9000012	exposure to nifedipine	CHEBI:7565
ECTO:9000013	exposure to thiazolidinediones	CHEBI:50990
ECTO:9000014	exposure to verapamil	CHEBI:9948
ECTO:9000015	exposure  to  steroid	CHEBI:35341
ECTO:9000016	exposure to hydrogen chloride	CHEBI:17883
ECTO:9000017	exposure to sulfuric acid	CHEBI:26836 
ECTO:9000018	exposure to phosphoric acid	CHEBI:26078
ECTO:9000019	exposure to acetic acid	CHEBI:15366
ECTO:9000020	exposure to nitric acid	CHEBI:48107
ECTO:9000021	exposure to alkali metal salt	CHEBI:35479
ECTO:9000022	exposure to sodium hydroxide	CHEBI:32145
ECTO:9000023	exposure to magnesium hydroxide	CHEBI:35149
ECTO:9000024	exposure to calcium hydroxide	CHEBI:35150
ECTO:9000025	exposure to potassium hydroxide	CHEBI:32035
ECTO:9000026	exposure to alcohol	CHEBI:30879
ECTO:9000027	exposure to ethanol	CHEBI:16236
ECTO:9000028	exposure to methanol	CHEBI:17790
ECTO:9000029	exposure to aluminum ion	CHEBI:60272
ECTO:9000030	exposure to aluminum oxides	CHEBI:33623
ECTO:9000031	exposure to ammonia	CHEBI:16134
ECTO:9000032	exposure to arsenic atom	CHEBI:27563
ECTO:9000033	exposure to asbestos	CHEBI:46661
ECTO:9000034	exposure to benzene	CHEBI:16716
ECTO:9000035	exposure to xylene	CHEBI:27338
ECTO:9000036	exposure to toluene	CHEBI:17578
ECTO:9000037	exposure to chromium atom	CHEBI:28073
ECTO:9000038	exposure to chromate(2-)	CHEBI:35404
ECTO:9000039	exposure to 1,2-dichloroethane	CHEBI:27789
ECTO:9000040	exposure to formaldehyde	CHEBI:16842
ECTO:9000041	exposure to mercury atom	CHEBI:25195
ECTO:9000042	exposure to chloroform	CHEBI:35255
ECTO:9000043	exposure to chloroprene	CHEBI:39481
ECTO:9000044	exposure to ketone	CHEBI:17087
ECTO:9000045	exposure to dichloromethane	CHEBI:15767
ECTO:9000046	exposure to beryllium atom	CHEBI:30501
ECTO:9000047	exposure to cadmium atom	CHEBI:22977
ECTO:9000048	exposure to tetrachloromethane	CHEBI:27385
ECTO:9000049	exposure to carbon dioxide	CHEBI:16526
ECTO:9000050	exposure to carbon monoxide	CHEBI:17245
ECTO:9000051	exposure to dinitrogen oxide	CHEBI:17045
ECTO:9000052	exposure to ozone	CHEBI:25812
ECTO:9000053	exposure to lead atom	CHEBI:25016
ECTO:9000054	exposure to barium atom	CHEBI:32594
ECTO:9000055	exposure to talc	CHEBI:32178
ECTO:9000056	exposure to polybromobiphenyl	CHEBI:22888
ECTO:9000057	exposure to bisphenol A	CHEBI:33216
ECTO:9000058	exposure to dichlorobenzene	CHEBI:23697
ECTO:9000059	exposure to ethylbenzene	CHEBI:16101
ECTO:9000060	exposure to 1,2-dibromoethane	CHEBI:28534
ECTO:9000061	exposure to 1,2-dichloroethane	CHEBI:27789
ECTO:9000062	exposure to coal tar pitch	CHEBI:80501
ECTO:9000063	exposure to nickel atom	CHEBI:28112
ECTO:9000064	exposure to chloroethane	CHEBI:47554
ECTO:9000065	exposure to 2-methoxyethanol	CHEBI:46790
ECTO:9000066	exposure to 2-ethoxyethanol	CHEBI:46788
ECTO:9000067	exposure to 2-butoxyethanol	CHEBI:63921
ECTO:9000068	exposure to polychlorobiphenyl	CHEBI:53156
ECTO:9000069	exposure to styrene	CHEBI:27452
ECTO:9000070  exposure to phosgene  CHEBI:29365
ECTO:9000071  exposure to phenol  CHEBI:15882
ECTO:9000072  exposure to manganese atom  CHEBI:18291
ECTO:9000073  exposure to silicon dioxide CHEBI:30563
ECTO:9000074  exposure to tetrachloroethene CHEBI:17300
ECTO:9000075  exposure to trichloroethene CHEBI:16602
ECTO:9000076  exposure to sodium hypochlorite CHEBI:32146
ECTO:9000077  exposure to chlorine atom CHEBI:23116
ECTO:9000078  exposure to triclosan CHEBI:164200
ECTO:9000079  exposure to polyvinyl acetate CHEBI:32038
ECTO:9000080  exposure to chloroprene CHEBI:39481
ECTO:9000081  exposure to urethane  CHEBI:17967
ECTO:9000082  exposure to polyurethane polymer  CHEBI:60737
ECTO:9000083  exposure to butanone  CHEBI:22951
ECTO:9000084  exposure to iodine atom CHEBI:24859
ECTO:9000085  exposure to acetone CHEBI:15347
ECTO:9000086  exposure to copper atom CHEBI:28694
ECTO:9000087  exposure to iron atom CHEBI:18248
ECTO:9000088  exposure to pesticide CHEBI:25944
ECTO:9000089  exposure to insecticide CHEBI:24852
ECTO:9000090  exposure to rodenticide CHEBI:33288
ECTO:9000091  exposure to herbicide CHEBI:24527
ECTO:9000091  exposure to fertilizer  CHEBI:33287
ECTO:9000092  exposure to fungicide CHEBI:24127
ECTO:9000093  exposure to 1,2-dibromoethane CHEBI:28534
ECTO:9000094  exposure to perfluorooctane-1-sulfonic acid CHEBI:39421
ECTO:9000095  exposure to perfluorooctanoic acid  CHEBI:35549
ECTO:9000096  exposure to methyl tert-butyl ether CHEBI:27642
