defined_class	defined_class_name	stressor
ECTO:0000231	exposure to chemical	CHEBI:24431
ECTO:9000001	exposure to amlodipine	CHEBI:2668
ECTO:9000002	exposure to biguanide	CHEBI:3095
ECTO:9000003	exposure to digitalin	CHEBI:28143
ECTO:9000004	exposure to nitroglycerin	CHEBI:28787
ECTO:9000006	exposure to premarin	CHEBI:8389
ECTO:9000007	exposure to probucol	CHEBI:8427
ECTO:9000008	exposure to aspirin	CHEBI:15365
ECTO:9000009	exposure to diltiazem	CHEBI:101278
ECTO:9000010	exposure to estrogens	CHEBI:50114
ECTO:9000011	exposure to heparin	CHEBI:28304
ECTO:9000012	exposure to nifedipine	CHEBI:7565
ECTO:9000013	exposure to thiazolidinediones	CHEBI:50990
ECTO:9000014	exposure to verapamil	CHEBI:9948
ECTO:0002002	exposure to steroid	CHEBI:35341
ECTO:9000016	exposure to hydrogen chloride	CHEBI:17883
ECTO:9000017	exposure to sulfuric acid	CHEBI:26836 
ECTO:9000018	exposure to phosphoric acid	CHEBI:26078
ECTO:9000019	exposure to acetic acid	CHEBI:15366
ECTO:9000020	exposure to nitric acid	CHEBI:48107
ECTO:9000021	exposure to alkali metal salt	CHEBI:35479
ECTO:9000022	exposure to sodium hydroxide	CHEBI:32145
ECTO:9000023	exposure to magnesium hydroxide	CHEBI:35149
ECTO:9000024	exposure to calcium hydroxide	CHEBI:35150
ECTO:9000025	exposure to potassium hydroxide	CHEBI:32035
ECTO:9000026	exposure to alcohol	CHEBI:30879
ECTO:9000027	exposure to ethanol	CHEBI:16236
ECTO:9000028	exposure to methanol	CHEBI:17790
ECTO:9000029	exposure to aluminum	CHEBI:33620
ECTO:9000030	exposure to aluminum oxides	CHEBI:33623
ECTO:9000031	exposure to ammonia	CHEBI:16134
ECTO:9000032	exposure to arsenic	CHEBI:22632
ECTO:9000033	exposure to asbestos	CHEBI:46661
ECTO:9000034	exposure to benzene	CHEBI:16716
ECTO:9000035	exposure to xylene	CHEBI:27338
ECTO:9000036	exposure to toluene	CHEBI:17578
ECTO:9000037	exposure to chromium	CHEBI:23237
ECTO:9000038	exposure to chromate(2-)	CHEBI:35404
ECTO:9000039	exposure to 1,2-dichloroethane	CHEBI:27789
ECTO:0000439	exposure to formaldehyde	CHEBI:16842
ECTO:9000042	exposure to chloroform	CHEBI:35255
ECTO:9000043	exposure to chloroprene	CHEBI:39481
ECTO:9000044	exposure to ketone	CHEBI:17087
ECTO:9000045	exposure to dichloromethane	CHEBI:15767
ECTO:9000048	exposure to tetrachloromethane	CHEBI:27385
ECTO:9000049	exposure to carbon dioxide	CHEBI:16526
ECTO:0000207	exposure to carbon monoxide	CHEBI:17245
ECTO:9000051	exposure to dinitrogen oxide	CHEBI:17045
ECTO:9000052	exposure to ozone	CHEBI:25812
ECTO:9000055	exposure to talc	CHEBI:32178
ECTO:9000056	exposure to biphenyls	CHEBI:22888
ECTO:9000057	exposure to bisphenol A	CHEBI:33216
ECTO:9000058	exposure to dichlorobenzene	CHEBI:23697
ECTO:9000059	exposure to ethylbenzene	CHEBI:16101
ECTO:9000060	exposure to 1,2-dibromoethane	CHEBI:28534
ECTO:9000062	exposure to coal-tar pitch	CHEBI:80501
ECTO:9000063	exposure to nickel	CHEBI:33748
ECTO:9000064	exposure to chloroethane	CHEBI:47554
ECTO:9000065	exposure to 2-methoxyethanol	CHEBI:46790
